,Unnamed: 0,Source,Author,Title,URL,date,content
1346,298,Fox News,Kyle Morris,"Nebraska senator flips out debating ban on sex change surgeries for minors, screams 'we need trans people'",https://www.foxnews.com/politics/nebraska-senator-flips-out-debating-ban-sex-change-surgeries-minors-screams-we-need-trans-people,2023-05-20T15:47:26Z,A Friday morning session in the unicameral Nebraska legislature devolved into chaos after one Democratic lawmaker began shouting her support for transgender people amid a debate on a bill to ban sex … [+4221 chars]
1347,299,Fox News,Jon Raasch,Lawmakers reveal AI concerns over 'future of humanity' following OpenAI CEO's Senate testimony,https://www.foxnews.com/politics/lawmakers-reveal-ai-concerns-over-future-humanity-following-openai-ceos-senate-testimony,2023-05-20T06:00:45Z,"WASHINGTON, D.C. Congressional lawmakers spouted an array of concerns about artificial intelligence after OpenAI CEO Sam Altman told a Senate subcommittee that he saw problems the technology could cr… [+3115 chars]"
1348,300,Fox News,Chris Massaro,"Greece election: Economy, migration, scandals loom large in pivotal vote",https://www.foxnews.com/world/greece-election-economy-migration-scandals-loom-large-pivotal-vote,2023-05-20T16:47:24Z,Greece will go to the polls this Sunday with Prime Minister Kyriakos Mitsotakis and his center-right New Democracy party fighting to hold the center of Greek and European politics as tensions flare a… [+9056 chars]
1349,301,Fox News,Aaron Kliegman,Get ready for RightWingGPT and LeftWingGPT,https://www.foxnews.com/politics/get-ready-rightwinggpt-leftwinggpt,2023-05-20T12:40:41Z,"As Elon Musk and others continue to sound the alarm about the potential dangers of artificial intelligence, an unlikely duo of a data scientist and a political philosopher is teaming up to use AI wit… [+4775 chars]"
1350,302,Fox News,Paul Steinhauser,Former Rep. Mark Walker launches Republican campaign for North Carolina governor,https://www.foxnews.com/politics/former-rep-mark-walker-launches-republican-campaign-north-carolina-governor,2023-05-20T11:03:25Z,"Spotlighting his ""conservative leadership"" as well as his ""history of building bridges"" with Democrats and Independents, former Republican Rep. Mark Walker on Saturday will announce hes running for g… [+4494 chars]"
1351,303,Fox News,Haley Chi-Sing,George Santos becomes treasurer of his own campaign following indictment,https://www.foxnews.com/politics/george-santos-becomes-treasurer-own-campaign-following-indictment,2023-05-20T11:42:44Z,"Rep. George Santos, R-N.Y., named himself treasurer of his re-election campaign in a new filing with the Federal Election Commission late Friday afternoon. The new filing comes a little over a week a… [+3040 chars]"
1352,304,Fox News,Kyle Morris,Elon Musk praises Tim Scott's first 2024 presidential campaign ad: 'Everyone's a victim',https://www.foxnews.com/politics/elon-musk-praises-tim-scotts-first-2024-presidential-campaign-ad-everyones-victim,2023-05-20T13:11:19Z,"Tesla CEO Elon Musk praised Republican Sen. Tim Scott Friday evening, just hours after the South Carolina lawmaker officially filed paperwork to run for the 2024 GOP presidential nomination.
""Great … [+2132 chars]"
1353,305,Fox News,Brianna Herlihy,Three Biden nominees who were too extreme for Senate Democrats,https://www.foxnews.com/politics/three-biden-nominations-too-extreme-senate-democrats,2023-05-20T12:00:23Z,"President Biden has watched three high-profile nominees flop in the Senate this year after Democrats failed to unify around them. Republicans argue these failures should be a ""wake-up call"" that Bide… [+4155 chars]"
1354,306,Fox News,Brian Flood,"Durham report renews criticism of NY Times, Washington Post Pulitzer Prizes for Russian collusion coverage",https://www.foxnews.com/media/durham-report-renews-criticism-ny-times-washington-post-pulitzer-prizes-russian-collusion-coverage,2023-05-20T11:00:40Z,"The Durham report has renewed criticism of journalism prizes awarded to The New York Times and Washington Post for Russiagate coverage.
Former President Trump filed a defamation lawsuit last year ag… [+7861 chars]"
1355,307,Fox News,Associated Press,Minnesota Gov. Walz signs off on 2 gun control bills,https://www.foxnews.com/politics/minnesota-gov-walz-signs-2-gun-control-bills,2023-05-20T00:31:34Z,"<ul><li>Democratic Minnesota Gov. Tim Walz on Friday signed two gun control measures into law: a ""red flag"" system for court-ordered firearms seizures, and an expansion of background checks.</li><li>… [+3976 chars]"
1356,308,Fox News,Adam Shaw,"Chasten Buttigieg accuses Republicans against trans ideology of being motivated by ‘clout, clicks and cash'",https://www.foxnews.com/politics/chasten-buttigieg-accuses-republicans-against-trans-ideology-being-motivated-clout-clicks-clash,2023-05-20T17:23:04Z,"Chasten Buttigieg accused Republicans and conservatives opposed to trans ideology as being motivated by ""clout, clicks and cash"" in a Friday interview conducted as he tours the country promoting his … [+2869 chars]"
1357,309,Fox News,Haley Chi-Sing,Texas AG Ken Paxton launches probe into Texas Children’s Hospital over 'gender transitioning' procedures,https://www.foxnews.com/politics/texas-ag-ken-paxton-launches-probe-texas-childrens-hospital-gender-transitioning-procedures,2023-05-20T12:40:53Z,"Texas Attorney General Ken Paxton announced an investigation into Texas Children's Hospital Friday regarding the hospital's ""gender transitioning"" procedures, weeks after a similar probe into a separ… [+3454 chars]"
1358,310,Fox News,Kyle Morris,"Nebraska senator flips out debating ban on sex change surgeries for minors, screams 'we need trans people'",https://www.foxnews.com/politics/nebraska-senator-flips-out-debating-ban-sex-change-surgeries-minors-screams-we-need-trans-people,2023-05-20T15:47:26Z,A Friday morning session in the unicameral Nebraska legislature devolved into chaos after one Democratic lawmaker began shouting her support for transgender people amid a debate on a bill to ban sex … [+4221 chars]
1359,311,Fox News,Joseph Wulfsohn,"Politico slammed for Casey DeSantis 'hit piece,' invokes Lady Macbeth 'trope' after blasting it for Dem wives",https://www.foxnews.com/media/politico-slammed-casey-desantis-hit-piece-invokes-lady-macbeth-trope-blasting-dem-wives,2023-05-20T02:00:24Z,"Politico faced backlash Friday as critics railed against its ""hit piece"" against Florida First Lady Casey DeSantis just days before her husband is expected to launch his 2024 presidential bid. 
DeSa… [+8039 chars]"
1360,312,Fox News,Gabriel Hays,NYC mayor’s plan to stop shoplifting by putting ‘social service kiosks’ in stores annihilated by critics,https://www.foxnews.com/media/ny-city-mayors-plan-stop-shoplifting-putting-social-service-kiosks-stores-annihilated-critics,2023-05-20T15:09:56Z,"Conservatives on social media ridiculed New York City Mayor Eric Adams
 new proposal to combat shoplifting and crime at retail stores throughout the city.
The Democrat mayors plan, laid out in bull… [+2952 chars]"
1361,313,Fox News,Associated Press,DeSantis asks that judge be disqualified from Disney's free speech lawsuit,https://www.foxnews.com/politics/desantis-asks-judge-disqualified-disneys-free-speech-lawsuit,2023-05-20T20:02:21Z,"Gov. Ron DeSantis is asking that a federal judge be disqualified from the First Amendment lawsuit filed by Disney against the Florida governor and his appointees, claiming the jurist's prior statemen… [+3995 chars]"
1362,314,Fox News,Adam Shaw,Gorsuch gives scathing overview of COVID-era: ‘Fear and the desire for safety are powerful forces’,https://www.foxnews.com/politics/gorsuch-gives-scathing-overview-covid-era-fear-desire-safety-powerful-forces,2023-05-20T14:58:21Z,Supreme Court Justice Neil Gorsuch used a statement in a lawsuit over the Title 42 public health order to give a scathing overview of how civil liberties were trampled during the COVID-era and the le… [+4552 chars]
1363,315,Fox News,Brandon Gillespie,Biden education secretary roasted for claiming 'teachers know what is best' for parents' kids: 'Crazy',https://www.foxnews.com/politics/biden-education-secretary-roasted-claiming-teachers-know-what-is-best-kids,2023-05-20T00:51:32Z,"Education Secretary Miguel Cardona was roasted Friday after he claimed that teachers, rather than parents, know what is best for children.
""Teachers know what is best for their kids because they are… [+2062 chars]"
1364,316,Fox News,Landon Mion,"Some George Mason University students walk out, turn backs during Gov. Youngkin's commencement speech",https://www.foxnews.com/politics/some-george-mason-university-students-walk-out-turn-backs-during-gov-youngkins-commencement-speech,2023-05-20T05:58:00Z,Virginia Republican Gov. Glenn Youngkin delivered a commencement speech at George Mason University in which some students protested his appearance after failed attempts ahead of the event to replace … [+3720 chars]
1365,317,Fox News,Adam Shaw,"Biden admin touts 70% drop in migrant encounters post-Title 42, bucking predictions",https://www.foxnews.com/politics/biden-admin-touts-70-drop-migrant-encounters-post-title-42-bucking-predictions,2023-05-20T21:15:45Z,The Biden administration is touting a sharp drop in migrant numbers at the southern border in the wake of the Title 42 public health orders expiration with an almost 70% drop in numbers bucking predi… [+4226 chars]
1366,318,Fox News,Thomas Phippen,Biden admin funding drag queen story hour performer's latest book on 'cruising gay men and femme witches',https://www.foxnews.com/politics/biden-admin-funding-drag-queen-story-hour-performers-latest-book-cruising-gay-men-femme-witches,2023-05-20T00:25:50Z,"The Biden administration is funding a scholarly book on queer performers and digital privacy written by a drag queen who wrote several drag-themed children's books.
The National Endowment for the Hu… [+4244 chars]"
1367,319,Fox News,Chad Pergram,The debt ceiling crystal ball,https://www.foxnews.com/politics/debt-ceiling-crystal-ball,2023-05-20T01:19:19Z,"""This is not going to go the way you think."" Luke Skywalker in Star Wars Episode VIII, The Last Jedi
We dont really know how the next two or three weeks are going to go on the debt ceiling.
In fact… [+7354 chars]"
1368,320,Fox News,Kendall Tietz,'Heart wrenching': AI expert details dangers of deepfakes and tools to detect manipulated content,https://www.foxnews.com/media/heart-wrenching-ai-expert-details-dangers-deepfakes-and-tools-to-detect-manipulated-content,2023-05-20T17:00:10Z,"While some uses of deepfakes are lighthearted like the pope donning a white Balenciaga puffer jacket or an AI-generated songusing vocals from Drake and The Weeknd, they can also sow doubt about the a… [+7609 chars]"
1369,321,Fox News,"Kurt Knutsson, CyberGuy Report",Don’t fall for this sneaky notification that’s fooling people on Facebook and Instagram,https://www.foxnews.com/tech/dont-fall-sneaky-notification-fooling-people-facebook-instagram,2023-05-20T14:05:58Z,"In this fast-digital era we live in, protecting ourselves from online dangers has sadly become an important part of our everyday lives. Also, with the ever-changing landscape of social media platform… [+6581 chars]"
